series_id,time_idx,prediction,store_nbr,family,ds
1_GROCERY_I,2797,6.6938243,1,GROCERY_I,2023-04-14
1_GROCERY_I,2798,5.040763,1,GROCERY_I,2023-04-15
1_GROCERY_I,2799,4.985436,1,GROCERY_I,2023-04-16
1_GROCERY_I,2800,36.752373,1,GROCERY_I,2023-04-17
1_GROCERY_I,2801,32.156555,1,GROCERY_I,2023-04-18
1_GROCERY_I,2802,35.04995,1,GROCERY_I,2023-04-19
1_GROCERY_I,2803,53.969784,1,GROCERY_I,2023-04-20
1_GROCERY_I,2804,68.49648,1,GROCERY_I,2023-04-21
1_GROCERY_I,2805,52.86582,1,GROCERY_I,2023-04-22
1_GROCERY_I,2806,41.118958,1,GROCERY_I,2023-04-23
1_GROCERY_I,2807,31.527191,1,GROCERY_I,2023-04-24
1_GROCERY_I,2808,27.718668,1,GROCERY_I,2023-04-25
1_GROCERY_I,2809,32.277992,1,GROCERY_I,2023-04-26
1_GROCERY_I,2810,57.723396,1,GROCERY_I,2023-04-27
1_GROCERY_I,2811,67.17727,1,GROCERY_I,2023-04-28
1_GROCERY_I,2812,55.130665,1,GROCERY_I,2023-04-29
1_GROCERY_I,2813,43.310345,1,GROCERY_I,2023-04-30
1_GROCERY_I,2814,32.929375,1,GROCERY_I,2023-05-01
1_GROCERY_I,2815,32.131668,1,GROCERY_I,2023-05-02
1_GROCERY_I,2816,38.70837,1,GROCERY_I,2023-05-03
1_GROCERY_I,2817,72.91042,1,GROCERY_I,2023-05-04
1_GROCERY_I,2818,86.02289,1,GROCERY_I,2023-05-05
1_GROCERY_I,2819,65.50185,1,GROCERY_I,2023-05-06
1_GROCERY_I,2820,48.7897,1,GROCERY_I,2023-05-07
1_GROCERY_I,2821,35.68665,1,GROCERY_I,2023-05-08
1_GROCERY_I,2822,31.515753,1,GROCERY_I,2023-05-09
1_GROCERY_I,2823,39.66756,1,GROCERY_I,2023-05-10
1_GROCERY_I,2824,54.236958,1,GROCERY_I,2023-05-11
1_GROCERY_I,2825,71.09153,1,GROCERY_I,2023-05-12
1_GROCERY_I,2826,54.52619,1,GROCERY_I,2023-05-13
1_GROCERY_I,2827,41.560642,1,GROCERY_I,2023-05-14
1_GROCERY_I,2828,28.21055,1,GROCERY_I,2023-05-15
1_GROCERY_I,2829,30.531315,1,GROCERY_I,2023-05-16
1_GROCERY_I,2830,35.201164,1,GROCERY_I,2023-05-17
1_GROCERY_I,2831,47.67377,1,GROCERY_I,2023-05-18
1_GROCERY_I,2832,38.3666,1,GROCERY_I,2023-05-19
1_GROCERY_I,2833,29.234512,1,GROCERY_I,2023-05-20
1_GROCERY_I,2834,29.355099,1,GROCERY_I,2023-05-21
1_GROCERY_I,2835,29.787056,1,GROCERY_I,2023-05-22
1_GROCERY_I,2836,31.016485,1,GROCERY_I,2023-05-23
1_GROCERY_I,2837,35.10129,1,GROCERY_I,2023-05-24
1_GROCERY_I,2838,45.953316,1,GROCERY_I,2023-05-25
1_GROCERY_I,2839,37.901634,1,GROCERY_I,2023-05-26
1_GROCERY_I,2840,29.571655,1,GROCERY_I,2023-05-27
1_GROCERY_I,2841,29.67089,1,GROCERY_I,2023-05-28
1_GROCERY_I,2842,30.591846,1,GROCERY_I,2023-05-29
1_GROCERY_I,2843,32.09387,1,GROCERY_I,2023-05-30
1_GROCERY_I,2844,36.241676,1,GROCERY_I,2023-05-31
1_GROCERY_I,2845,47.496555,1,GROCERY_I,2023-06-01
1_GROCERY_I,2846,41.36482,1,GROCERY_I,2023-06-02
1_GROCERY_I,2847,29.534285,1,GROCERY_I,2023-06-03
1_GROCERY_I,2848,29.831522,1,GROCERY_I,2023-06-04
1_GROCERY_I,2849,30.255663,1,GROCERY_I,2023-06-05
1_GROCERY_I,2850,35.40305,1,GROCERY_I,2023-06-06
1_GROCERY_I,2851,43.602924,1,GROCERY_I,2023-06-07
1_GROCERY_I,2852,43.788498,1,GROCERY_I,2023-06-08
1_GROCERY_I,2853,35.9941,1,GROCERY_I,2023-06-09
1_GROCERY_I,2854,27.817787,1,GROCERY_I,2023-06-10
1_GROCERY_I,2855,27.507984,1,GROCERY_I,2023-06-11
1_GROCERY_I,2856,2443.5447,1,GROCERY_I,2023-06-12
1_GROCERY_I,2857,2256.6226,1,GROCERY_I,2023-06-13
1_GROCERY_I,2858,2215.8047,1,GROCERY_I,2023-06-14
1_GROCERY_I,2859,3368.9832,1,GROCERY_I,2023-06-15
1_GROCERY_I,2860,2466.641,1,GROCERY_I,2023-06-16
1_GROCERY_I,2861,2603.1504,1,GROCERY_I,2023-06-17
1_GROCERY_I,2862,2418.6868,1,GROCERY_I,2023-06-18
1_GROCERY_I,2863,2248.7935,1,GROCERY_I,2023-06-19
1_GROCERY_I,2864,2088.689,1,GROCERY_I,2023-06-20
1_GROCERY_I,2865,2132.3838,1,GROCERY_I,2023-06-21
1_GROCERY_I,2866,3630.27,1,GROCERY_I,2023-06-22
1_GROCERY_I,2867,2620.7246,1,GROCERY_I,2023-06-23
1_GROCERY_I,2868,3194.529,1,GROCERY_I,2023-06-24
1_GROCERY_I,2869,3238.6272,1,GROCERY_I,2023-06-25
1_GROCERY_I,2870,2931.48,1,GROCERY_I,2023-06-26
1_GROCERY_I,2871,2616.9285,1,GROCERY_I,2023-06-27
1_GROCERY_I,2872,2542.6394,1,GROCERY_I,2023-06-28
1_GROCERY_I,2873,4031.935,1,GROCERY_I,2023-06-29
1_GROCERY_I,2874,2897.1072,1,GROCERY_I,2023-06-30
1_GROCERY_I,2875,2950.5952,1,GROCERY_I,2023-07-01
1_GROCERY_I,2876,2689.98,1,GROCERY_I,2023-07-02
1_GROCERY_I,2877,2485.3567,1,GROCERY_I,2023-07-03
1_GROCERY_I,2878,2339.856,1,GROCERY_I,2023-07-04
1_GROCERY_I,2879,2570.1895,1,GROCERY_I,2023-07-05
1_GROCERY_I,2880,3574.8433,1,GROCERY_I,2023-07-06
1_GROCERY_I,2881,2560.4658,1,GROCERY_I,2023-07-07
1_GROCERY_I,2882,2982.7756,1,GROCERY_I,2023-07-08
1_GROCERY_I,2883,2729.2156,1,GROCERY_I,2023-07-09
1_GROCERY_I,2884,5.1076097,1,GROCERY_I,2023-07-10
1_GROCERY_I,2885,5.454924,1,GROCERY_I,2023-07-11
1_GROCERY_I,2886,7.312877,1,GROCERY_I,2023-07-12
1_GROCERY_I,2887,11.520827,1,GROCERY_I,2023-07-13
1_GROCERY_I,2888,8.297159,1,GROCERY_I,2023-07-14
1_GROCERY_I,2889,5.304984,1,GROCERY_I,2023-07-15
1_GROCERY_I,2890,5.170288,1,GROCERY_I,2023-07-16
1_GROCERY_I,2891,5.192302,1,GROCERY_I,2023-07-17
1_GROCERY_I,2892,5.643713,1,GROCERY_I,2023-07-18
1_GROCERY_I,2893,7.4483557,1,GROCERY_I,2023-07-19
1_GROCERY_I,2894,11.483792,1,GROCERY_I,2023-07-20
1_GROCERY_I,2895,8.444818,1,GROCERY_I,2023-07-21
1_GROCERY_I,2896,5.3150754,1,GROCERY_I,2023-07-22
1_GROCERY_I,2897,5.15204,1,GROCERY_I,2023-07-23
1_GROCERY_I,2898,5.2352295,1,GROCERY_I,2023-07-24
1_GROCERY_I,2899,5.7146854,1,GROCERY_I,2023-07-25
1_GROCERY_I,2900,7.561457,1,GROCERY_I,2023-07-26
1_GROCERY_I,2901,11.906887,1,GROCERY_I,2023-07-27
1_GROCERY_I,2902,9.208982,1,GROCERY_I,2023-07-28
1_GROCERY_I,2903,5.4833226,1,GROCERY_I,2023-07-29
1_GROCERY_I,2904,5.330717,1,GROCERY_I,2023-07-30
1_GROCERY_I,2905,5.314689,1,GROCERY_I,2023-07-31
1_GROCERY_I,2906,6.7139707,1,GROCERY_I,2023-08-01
1_GROCERY_I,2907,9.491939,1,GROCERY_I,2023-08-02
1_GROCERY_I,2908,11.075068,1,GROCERY_I,2023-08-03
1_GROCERY_I,2909,7.6665583,1,GROCERY_I,2023-08-04
1_GROCERY_I,2910,4.7089067,1,GROCERY_I,2023-08-05
1_GROCERY_I,2911,4.5861917,1,GROCERY_I,2023-08-06
1_GROCERY_I,2912,2.1457964e-13,1,GROCERY_I,2023-08-07
1_GROCERY_I,2913,6.2589956e-13,1,GROCERY_I,2023-08-08
1_GROCERY_I,2914,2.2823822e-12,1,GROCERY_I,2023-08-09
1_GROCERY_I,2915,4.285029e-12,1,GROCERY_I,2023-08-10
1_GROCERY_I,2916,1.1679027e-13,1,GROCERY_I,2023-08-11
1_GROCERY_I,2917,7.151048e-14,1,GROCERY_I,2023-08-12
1_GROCERY_I,2918,8.9774684e-14,1,GROCERY_I,2023-08-13
1_GROCERY_I,2919,1.3215431e-13,1,GROCERY_I,2023-08-14
1_GROCERY_I,2920,2.636713e-13,1,GROCERY_I,2023-08-15
1_GROCERY_I,2921,9.278893e-13,1,GROCERY_I,2023-08-16
1_GROCERY_I,2922,2.0113121e-12,1,GROCERY_I,2023-08-17
1_GROCERY_I,2923,2.432624e-13,1,GROCERY_I,2023-08-18
1_GROCERY_I,2924,1.1571355e-13,1,GROCERY_I,2023-08-19
1_GROCERY_I,2925,1.2512382e-13,1,GROCERY_I,2023-08-20
1_GROCERY_I,2926,1.50986e-13,1,GROCERY_I,2023-08-21
1_GROCERY_I,2927,2.4554377e-13,1,GROCERY_I,2023-08-22
1_GROCERY_I,2928,9.360217e-13,1,GROCERY_I,2023-08-23
1_GROCERY_I,2929,2.602891e-12,1,GROCERY_I,2023-08-24
1_GROCERY_I,2930,1.8738472e-13,1,GROCERY_I,2023-08-25
1_GROCERY_I,2931,4.4876192e-14,1,GROCERY_I,2023-08-26
1_GROCERY_I,2932,5.4279382e-14,1,GROCERY_I,2023-08-27
1_GROCERY_I,2933,6.9221294e-14,1,GROCERY_I,2023-08-28
1_GROCERY_I,2934,5.5401383e-14,1,GROCERY_I,2023-08-29
1_GROCERY_I,2935,7.3589366e-13,1,GROCERY_I,2023-08-30
1_GROCERY_I,2936,1.0578291e-12,1,GROCERY_I,2023-08-31
1_GROCERY_I,2937,2.0439786e-13,1,GROCERY_I,2023-09-01
1_GROCERY_I,2938,5.252486e-14,1,GROCERY_I,2023-09-02
1_GROCERY_I,2939,4.8895187e-14,1,GROCERY_I,2023-09-03
1_GROCERY_I,2940,10.508861,1,GROCERY_I,2023-09-04
1_GROCERY_I,2941,10.836003,1,GROCERY_I,2023-09-05
1_GROCERY_I,2942,13.09026,1,GROCERY_I,2023-09-06
1_GROCERY_I,2943,17.596659,1,GROCERY_I,2023-09-07
1_GROCERY_I,2944,13.927667,1,GROCERY_I,2023-09-08
1_GROCERY_I,2945,10.723169,1,GROCERY_I,2023-09-09
1_GROCERY_I,2946,10.974382,1,GROCERY_I,2023-09-10
1_GROCERY_I,2947,11.16182,1,GROCERY_I,2023-09-11
1_GROCERY_I,2948,11.44169,1,GROCERY_I,2023-09-12
1_GROCERY_I,2949,13.331596,1,GROCERY_I,2023-09-13
1_GROCERY_I,2950,17.110046,1,GROCERY_I,2023-09-14
1_GROCERY_I,2951,13.950758,1,GROCERY_I,2023-09-15
1_GROCERY_I,2952,10.357628,1,GROCERY_I,2023-09-16
1_GROCERY_I,2953,10.381443,1,GROCERY_I,2023-09-17
1_GROCERY_I,2954,10.455953,1,GROCERY_I,2023-09-18
1_GROCERY_I,2955,10.776607,1,GROCERY_I,2023-09-19
1_GROCERY_I,2956,12.689274,1,GROCERY_I,2023-09-20
1_GROCERY_I,2957,16.136745,1,GROCERY_I,2023-09-21
1_GROCERY_I,2958,13.225025,1,GROCERY_I,2023-09-22
1_GROCERY_I,2959,9.785545,1,GROCERY_I,2023-09-23
1_GROCERY_I,2960,9.949329,1,GROCERY_I,2023-09-24
1_GROCERY_I,2961,10.106014,1,GROCERY_I,2023-09-25
1_GROCERY_I,2962,11.586006,1,GROCERY_I,2023-09-26
1_GROCERY_I,2963,15.957478,1,GROCERY_I,2023-09-27
1_GROCERY_I,2964,15.04591,1,GROCERY_I,2023-09-28
1_GROCERY_I,2965,13.453201,1,GROCERY_I,2023-09-29
1_GROCERY_I,2966,10.097583,1,GROCERY_I,2023-09-30
1_GROCERY_I,2967,10.086433,1,GROCERY_I,2023-10-01
1_GROCERY_I,2968,9.03068,1,GROCERY_I,2023-10-02
1_GROCERY_I,2969,8.655182,1,GROCERY_I,2023-10-03
1_GROCERY_I,2970,10.167846,1,GROCERY_I,2023-10-04
1_GROCERY_I,2971,15.029181,1,GROCERY_I,2023-10-05
1_GROCERY_I,2972,14.378341,1,GROCERY_I,2023-10-06
1_GROCERY_I,2973,10.700672,1,GROCERY_I,2023-10-07
1_GROCERY_I,2974,9.652878,1,GROCERY_I,2023-10-08
1_GROCERY_I,2975,8.532881,1,GROCERY_I,2023-10-09
1_GROCERY_I,2976,8.355136,1,GROCERY_I,2023-10-10
1_GROCERY_I,2977,10.083495,1,GROCERY_I,2023-10-11
1_GROCERY_I,2978,15.027023,1,GROCERY_I,2023-10-12
1_GROCERY_I,2979,13.052444,1,GROCERY_I,2023-10-13
1_GROCERY_I,2980,10.128213,1,GROCERY_I,2023-10-14
1_GROCERY_I,2981,9.338724,1,GROCERY_I,2023-10-15
1_GROCERY_I,2982,8.458904,1,GROCERY_I,2023-10-16
1_GROCERY_I,2983,8.851309,1,GROCERY_I,2023-10-17
1_GROCERY_I,2984,11.972635,1,GROCERY_I,2023-10-18
1_GROCERY_I,2985,18.331259,1,GROCERY_I,2023-10-19
1_GROCERY_I,2986,17.72273,1,GROCERY_I,2023-10-20
1_GROCERY_I,2987,12.549834,1,GROCERY_I,2023-10-21
1_GROCERY_I,2988,11.510152,1,GROCERY_I,2023-10-22
1_GROCERY_I,2989,10.066352,1,GROCERY_I,2023-10-23
1_GROCERY_I,2990,10.105921,1,GROCERY_I,2023-10-24
1_GROCERY_I,2991,13.542003,1,GROCERY_I,2023-10-25
1_GROCERY_I,2992,15.7461605,1,GROCERY_I,2023-10-26
1_GROCERY_I,2993,14.748751,1,GROCERY_I,2023-10-27
1_GROCERY_I,2994,10.805611,1,GROCERY_I,2023-10-28
1_GROCERY_I,2995,10.020417,1,GROCERY_I,2023-10-29
1_GROCERY_I,2996,1.2053971e-16,1,GROCERY_I,2023-10-30
1_GROCERY_I,2997,8.342824e-17,1,GROCERY_I,2023-10-31
1_GROCERY_I,2998,2.2063411e-16,1,GROCERY_I,2023-11-01
1_GROCERY_I,2999,2.0314616e-15,1,GROCERY_I,2023-11-02
1_GROCERY_I,3000,4.6255384e-16,1,GROCERY_I,2023-11-03
1_GROCERY_I,3001,4.1289124e-16,1,GROCERY_I,2023-11-04
1_GROCERY_I,3002,4.996346e-16,1,GROCERY_I,2023-11-05
1_GROCERY_I,3003,8.456862e-17,1,GROCERY_I,2023-11-06
1_GROCERY_I,3004,5.944383e-17,1,GROCERY_I,2023-11-07
1_GROCERY_I,3005,2.22106e-16,1,GROCERY_I,2023-11-08
1_GROCERY_I,3006,3.1444933e-15,1,GROCERY_I,2023-11-09
1_GROCERY_I,3007,1.498448e-16,1,GROCERY_I,2023-11-10
1_GROCERY_I,3008,2.8252061e-16,1,GROCERY_I,2023-11-11
1_GROCERY_I,3009,1.9473641e-16,1,GROCERY_I,2023-11-12
1_GROCERY_I,3010,3.0458266e-17,1,GROCERY_I,2023-11-13
1_GROCERY_I,3011,3.2689043e-17,1,GROCERY_I,2023-11-14
1_GROCERY_I,3012,3.6278718e-16,1,GROCERY_I,2023-11-15
1_GROCERY_I,3013,1.3465317e-13,1,GROCERY_I,2023-11-16
1_GROCERY_I,3014,1.6599078e-14,1,GROCERY_I,2023-11-17
1_GROCERY_I,3015,8.734279e-15,1,GROCERY_I,2023-11-18
1_GROCERY_I,3016,5.1973035e-15,1,GROCERY_I,2023-11-19
1_GROCERY_I,3017,1.0587317e-15,1,GROCERY_I,2023-11-20
1_GROCERY_I,3018,5.2937066e-16,1,GROCERY_I,2023-11-21
1_GROCERY_I,3019,5.425886e-15,1,GROCERY_I,2023-11-22
1_GROCERY_I,3020,9.691598e-15,1,GROCERY_I,2023-11-23
1_GROCERY_I,3021,4.2459144e-15,1,GROCERY_I,2023-11-24
1_GROCERY_I,3022,2.886869e-16,1,GROCERY_I,2023-11-25
1_GROCERY_I,3023,2.4212328e-16,1,GROCERY_I,2023-11-26
1_GROCERY_I,3024,127.39299,1,GROCERY_I,2023-11-27
1_GROCERY_I,3025,119.47504,1,GROCERY_I,2023-11-28
1_GROCERY_I,3026,121.44939,1,GROCERY_I,2023-11-29
1_GROCERY_I,3027,189.03383,1,GROCERY_I,2023-11-30
1_GROCERY_I,3028,174.25745,1,GROCERY_I,2023-12-01
1_GROCERY_I,3029,141.93352,1,GROCERY_I,2023-12-02
1_GROCERY_I,3030,129.50592,1,GROCERY_I,2023-12-03
1_GROCERY_I,3031,117.84056,1,GROCERY_I,2023-12-04
1_GROCERY_I,3032,111.88451,1,GROCERY_I,2023-12-05
1_GROCERY_I,3033,119.36557,1,GROCERY_I,2023-12-06
1_GROCERY_I,3034,225.14275,1,GROCERY_I,2023-12-07
1_GROCERY_I,3035,188.90909,1,GROCERY_I,2023-12-08
1_GROCERY_I,3036,183.9542,1,GROCERY_I,2023-12-09
1_GROCERY_I,3037,170.48958,1,GROCERY_I,2023-12-10
1_GROCERY_I,3038,144.97836,1,GROCERY_I,2023-12-11
1_GROCERY_I,3039,130.87212,1,GROCERY_I,2023-12-12
1_GROCERY_I,3040,132.59088,1,GROCERY_I,2023-12-13
1_GROCERY_I,3041,205.77628,1,GROCERY_I,2023-12-14
1_GROCERY_I,3042,186.13385,1,GROCERY_I,2023-12-15
1_GROCERY_I,3043,148.85022,1,GROCERY_I,2023-12-16
1_GROCERY_I,3044,134.86531,1,GROCERY_I,2023-12-17
1_GROCERY_I,3045,125.910416,1,GROCERY_I,2023-12-18
1_GROCERY_I,3046,124.92348,1,GROCERY_I,2023-12-19
1_GROCERY_I,3047,137.39331,1,GROCERY_I,2023-12-20
1_GROCERY_I,3048,192.49237,1,GROCERY_I,2023-12-21
1_GROCERY_I,3049,174.91531,1,GROCERY_I,2023-12-22
1_GROCERY_I,3050,152.55193,1,GROCERY_I,2023-12-23
1_GROCERY_I,3051,138.26073,1,GROCERY_I,2023-12-24
1_GROCERY_I,3052,0.62033105,1,GROCERY_I,2023-12-25
1_GROCERY_I,3053,0.8237306,1,GROCERY_I,2023-12-26
1_GROCERY_I,3054,1.4669173,1,GROCERY_I,2023-12-27
1_GROCERY_I,3055,2.984671,1,GROCERY_I,2023-12-28
1_GROCERY_I,3056,3.2650952,1,GROCERY_I,2023-12-29
1_GROCERY_I,3057,0.8013438,1,GROCERY_I,2023-12-30
1_GROCERY_I,3058,0.78321403,1,GROCERY_I,2023-12-31
1_GROCERY_I,3059,0.8315456,1,GROCERY_I,2024-01-01
1_GROCERY_I,3060,1.0047607,1,GROCERY_I,2024-01-02
1_GROCERY_I,3061,1.6087258,1,GROCERY_I,2024-01-03
1_GROCERY_I,3062,3.023835,1,GROCERY_I,2024-01-04
1_GROCERY_I,3063,3.3478403,1,GROCERY_I,2024-01-05
1_GROCERY_I,3064,0.9286268,1,GROCERY_I,2024-01-06
1_GROCERY_I,3065,0.87826824,1,GROCERY_I,2024-01-07
1_GROCERY_I,3066,0.93084866,1,GROCERY_I,2024-01-08
1_GROCERY_I,3067,1.1021925,1,GROCERY_I,2024-01-09
1_GROCERY_I,3068,1.7407291,1,GROCERY_I,2024-01-10
1_GROCERY_I,3069,3.3423858,1,GROCERY_I,2024-01-11
1_GROCERY_I,3070,3.7828214,1,GROCERY_I,2024-01-12
1_GROCERY_I,3071,1.0080332,1,GROCERY_I,2024-01-13
1_GROCERY_I,3072,0.9486286,1,GROCERY_I,2024-01-14
1_GROCERY_I,3073,0.93917435,1,GROCERY_I,2024-01-15
1_GROCERY_I,3074,1.459933,1,GROCERY_I,2024-01-16
1_GROCERY_I,3075,2.5703104,1,GROCERY_I,2024-01-17
1_GROCERY_I,3076,2.986384,1,GROCERY_I,2024-01-18
1_GROCERY_I,3077,2.593226,1,GROCERY_I,2024-01-19
1_GROCERY_I,3078,0.722204,1,GROCERY_I,2024-01-20
1_GROCERY_I,3079,0.646647,1,GROCERY_I,2024-01-21
1_GROCERY_I,3080,2.2203738e-16,1,GROCERY_I,2024-01-22
1_GROCERY_I,3081,2.2204415e-16,1,GROCERY_I,2024-01-23
1_GROCERY_I,3082,2.2205601e-16,1,GROCERY_I,2024-01-24
1_GROCERY_I,3083,2.220772e-16,1,GROCERY_I,2024-01-25
1_GROCERY_I,3084,2.2207126e-16,1,GROCERY_I,2024-01-26
1_GROCERY_I,3085,2.2204246e-16,1,GROCERY_I,2024-01-27
1_GROCERY_I,3086,2.2204161e-16,1,GROCERY_I,2024-01-28
1_GROCERY_I,3087,2.2204246e-16,1,GROCERY_I,2024-01-29
1_GROCERY_I,3088,2.2204585e-16,1,GROCERY_I,2024-01-30
1_GROCERY_I,3089,2.220577e-16,1,GROCERY_I,2024-01-31
1_GROCERY_I,3090,2.2208058e-16,1,GROCERY_I,2024-02-01
1_GROCERY_I,3091,2.2207295e-16,1,GROCERY_I,2024-02-02
1_GROCERY_I,3092,2.2204415e-16,1,GROCERY_I,2024-02-03
1_GROCERY_I,3093,2.2204331e-16,1,GROCERY_I,2024-02-04
1_GROCERY_I,3094,2.2204415e-16,1,GROCERY_I,2024-02-05
1_GROCERY_I,3095,2.2204754e-16,1,GROCERY_I,2024-02-06
1_GROCERY_I,3096,2.220594e-16,1,GROCERY_I,2024-02-07
1_GROCERY_I,3097,2.2208227e-16,1,GROCERY_I,2024-02-08
1_GROCERY_I,3098,2.220772e-16,1,GROCERY_I,2024-02-09
1_GROCERY_I,3099,2.2204246e-16,1,GROCERY_I,2024-02-10
1_GROCERY_I,3100,2.2204161e-16,1,GROCERY_I,2024-02-11
1_GROCERY_I,3101,2.2204161e-16,1,GROCERY_I,2024-02-12
1_GROCERY_I,3102,2.2205347e-16,1,GROCERY_I,2024-02-13
1_GROCERY_I,3103,2.2206787e-16,1,GROCERY_I,2024-02-14
1_GROCERY_I,3104,2.2207888e-16,1,GROCERY_I,2024-02-15
1_GROCERY_I,3105,2.220611e-16,1,GROCERY_I,2024-02-16
1_GROCERY_I,3106,2.2203738e-16,1,GROCERY_I,2024-02-17
1_GROCERY_I,3107,2.2203484e-16,1,GROCERY_I,2024-02-18
1_GROCERY_I,3108,2.2204077e-16,1,GROCERY_I,2024-02-19
1_GROCERY_I,3109,2.2204585e-16,1,GROCERY_I,2024-02-20
1_GROCERY_I,3110,2.2205263e-16,1,GROCERY_I,2024-02-21
1_GROCERY_I,3111,2.220611e-16,1,GROCERY_I,2024-02-22
1_GROCERY_I,3112,2.2206364e-16,1,GROCERY_I,2024-02-23
1_GROCERY_I,3113,2.220484e-16,1,GROCERY_I,2024-02-24
1_GROCERY_I,3114,2.220484e-16,1,GROCERY_I,2024-02-25
1_GROCERY_I,3115,2.2204924e-16,1,GROCERY_I,2024-02-26
1_GROCERY_I,3116,2.2205178e-16,1,GROCERY_I,2024-02-27
1_GROCERY_I,3117,2.2205601e-16,1,GROCERY_I,2024-02-28
1_GROCERY_I,3118,2.220628e-16,1,GROCERY_I,2024-02-29
1_GROCERY_I,3119,2.2206533e-16,1,GROCERY_I,2024-03-01
1_GROCERY_I,3120,2.2205008e-16,1,GROCERY_I,2024-03-02
1_GROCERY_I,3121,2.220484e-16,1,GROCERY_I,2024-03-03
1_GROCERY_I,3122,2.220484e-16,1,GROCERY_I,2024-03-04
1_GROCERY_I,3123,2.2205008e-16,1,GROCERY_I,2024-03-05
1_GROCERY_I,3124,2.2205432e-16,1,GROCERY_I,2024-03-06
1_GROCERY_I,3125,2.2206194e-16,1,GROCERY_I,2024-03-07
1_GROCERY_I,3126,2.2206533e-16,1,GROCERY_I,2024-03-08
1_GROCERY_I,3127,2.2204754e-16,1,GROCERY_I,2024-03-09
1_GROCERY_I,3128,2.220467e-16,1,GROCERY_I,2024-03-10
1_GROCERY_I,3129,2.220467e-16,1,GROCERY_I,2024-03-11
1_GROCERY_I,3130,2.2205008e-16,1,GROCERY_I,2024-03-12
1_GROCERY_I,3131,2.2205855e-16,1,GROCERY_I,2024-03-13
1_GROCERY_I,3132,2.220611e-16,1,GROCERY_I,2024-03-14
1_GROCERY_I,3133,2.2206025e-16,1,GROCERY_I,2024-03-15
1_GROCERY_I,3134,2.22045e-16,1,GROCERY_I,2024-03-16
1_GROCERY_I,3135,2.2204246e-16,1,GROCERY_I,2024-03-17
1_GROCERY_I,3136,0.22426175,1,GROCERY_I,2024-03-18
1_GROCERY_I,3137,0.24661657,1,GROCERY_I,2024-03-19
1_GROCERY_I,3138,0.377833,1,GROCERY_I,2024-03-20
1_GROCERY_I,3139,0.8359853,1,GROCERY_I,2024-03-21
1_GROCERY_I,3140,1.4882312,1,GROCERY_I,2024-03-22
1_GROCERY_I,3141,0.26062432,1,GROCERY_I,2024-03-23
1_GROCERY_I,3142,0.2525379,1,GROCERY_I,2024-03-24
1_GROCERY_I,3143,0.24766803,1,GROCERY_I,2024-03-25
1_GROCERY_I,3144,0.26539364,1,GROCERY_I,2024-03-26
1_GROCERY_I,3145,0.39159766,1,GROCERY_I,2024-03-27
1_GROCERY_I,3146,0.87899476,1,GROCERY_I,2024-03-28
1_GROCERY_I,3147,1.6129696,1,GROCERY_I,2024-03-29
1_GROCERY_I,3148,0.2844081,1,GROCERY_I,2024-03-30
1_GROCERY_I,3149,0.24393116,1,GROCERY_I,2024-03-31
1_GROCERY_I,3150,0.24003795,1,GROCERY_I,2024-04-01
1_GROCERY_I,3151,0.26267904,1,GROCERY_I,2024-04-02
1_GROCERY_I,3152,0.4101921,1,GROCERY_I,2024-04-03
1_GROCERY_I,3153,0.9681094,1,GROCERY_I,2024-04-04
1_GROCERY_I,3154,1.7665095,1,GROCERY_I,2024-04-05
1_GROCERY_I,3155,0.27058572,1,GROCERY_I,2024-04-06
1_GROCERY_I,3156,0.24353334,1,GROCERY_I,2024-04-07
1_GROCERY_I,3157,0.226558,1,GROCERY_I,2024-04-08
1_GROCERY_I,3158,0.30939695,1,GROCERY_I,2024-04-09
1_GROCERY_I,3159,0.7389407,1,GROCERY_I,2024-04-10
1_GROCERY_I,3160,1.0599284,1,GROCERY_I,2024-04-11
1_GROCERY_I,3161,1.4804938,1,GROCERY_I,2024-04-12
1_GROCERY_I,3162,0.19988936,1,GROCERY_I,2024-04-13
1_GROCERY_I,3163,0.16082042,1,GROCERY_I,2024-04-14
1_GROCERY_I,3164,24.871342,1,GROCERY_I,2024-04-15
1_GROCERY_I,3165,26.83301,1,GROCERY_I,2024-04-16
1_GROCERY_I,3166,38.484184,1,GROCERY_I,2024-04-17
1_GROCERY_I,3167,62.312286,1,GROCERY_I,2024-04-18
1_GROCERY_I,3168,31.493443,1,GROCERY_I,2024-04-19
1_GROCERY_I,3169,24.420082,1,GROCERY_I,2024-04-20
1_GROCERY_I,3170,23.829613,1,GROCERY_I,2024-04-21
1_GROCERY_I,3171,23.482677,1,GROCERY_I,2024-04-22
1_GROCERY_I,3172,24.850258,1,GROCERY_I,2024-04-23
1_GROCERY_I,3173,34.684814,1,GROCERY_I,2024-04-24
1_GROCERY_I,3174,56.000633,1,GROCERY_I,2024-04-25
1_GROCERY_I,3175,28.444126,1,GROCERY_I,2024-04-26
1_GROCERY_I,3176,24.45656,1,GROCERY_I,2024-04-27
1_GROCERY_I,3177,23.749474,1,GROCERY_I,2024-04-28
1_GROCERY_I,3178,22.940052,1,GROCERY_I,2024-04-29
1_GROCERY_I,3179,24.052864,1,GROCERY_I,2024-04-30
1_GROCERY_I,3180,34.194824,1,GROCERY_I,2024-05-01
1_GROCERY_I,3181,55.309303,1,GROCERY_I,2024-05-02
